workerid,rating2,rating1,catch_trial,rating_other,modal2,modal1,percentage_blue,pair,sentence1,sentence2,post_exposure,reverse_sent_order,catch_trial_answer_correct,color
0,0.20999999999999996,0.79,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.78,0.22000000000000008,0,0,"""probably""","""might""",90,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
0,0.23,0.7699999999999999,0,0,"""probably""","""might""",25,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.42999999999999994,0.5700000000000001,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.75,0.25,1,0,"""probably""","""might""",75,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,0,"""blue"""
0,0.72,0.28,0,0,"""probably""","""might""",25,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
0,0.72,0.28,1,0,"""probably""","""might""",0,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange"""
0,0.5900000000000001,0.41,0,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
0,0.48,0.5200000000000001,0,0,"""probably""","""might""",40,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.27,0.7299999999999999,0,0,"""probably""","""might""",40,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
0,0.31000000000000016,0.6899999999999998,0,0,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.6099999999999999,0.3900000000000001,1,0,"""probably""","""might""",50,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,1,"""orange"""
0,0,0,0,1,"""probably""","""might""",100,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
0,0.2499999999999999,0.75,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
0,0.62,0.3799999999999999,0,0,"""probably""","""might""",75,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
0,0.79,0.20999999999999985,0,0,"""probably""","""might""",60,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.40000000000000024,0.5999999999999999,0,0,"""probably""","""might""",10,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.74,0.2600000000000001,0,0,"""probably""","""might""",50,"""might-probably""","""You might get a blue one""","""You&quotecharll probably get a blue one""",1,1,-1,"""blue"""
0,0.29000000000000015,0.71,0,0,"""probably""","""might""",60,"""might-probably""","""You might get an orange one""","""You&quotecharll probably get an orange one""",1,1,-1,"""orange"""
